CountryCode,City,Rating
1,Noida,3.7
1,Noida,3.8
1,Noida,3.6
1,Noida,3.7
1,Noida,3.7
1,Noida,3.5
1,Noida,3.6
1,Noida,3.7
1,Noida,3.8
1,Noida,3.7
1,Noida,3.9
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,4.3
1,Noida,4.3
1,Noida,4.1
1,Noida,2.8
1,Noida,3
1,Noida,3.2
1,Noida,3.1
1,Noida,3.7
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.4
1,Noida,4
1,Noida,3.4
1,Noida,3
1,Noida,3
1,Noida,3.3
1,Noida,1
1,Noida,3.4
1,Noida,1
1,Noida,3.2
1,Noida,3.3
1,Noida,3.1
1,Noida,3.1
1,Noida,2.9
1,Noida,2.5
1,Noida,3.4
1,Noida,3.2
1,Noida,3.1
1,Noida,2.7
1,Noida,2.9
1,Noida,3.2
1,Noida,2.9
1,Noida,3.3
1,Noida,3.3
1,Noida,3.2
1,Noida,3.3
1,Noida,3.4
1,Noida,2.5
1,Noida,3
1,Noida,3.4
1,Noida,3
1,Noida,2.8
1,Noida,3.6
1,Noida,3.5
1,Noida,3.7
1,Noida,3.6
1,Noida,3.5
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.4
1,Noida,2.4
1,Noida,4.1
1,Noida,2.7
1,Noida,3
1,Noida,2.9
1,Noida,3.2
1,Noida,3.1
1,Noida,2.5
1,Noida,3.4
1,Noida,2.9
1,Noida,3
1,Noida,2.8
1,Noida,3.7
1,Noida,3.7
1,Noida,3.8
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,3.3
1,Noida,3.3
1,Noida,3.1
1,Noida,2.9
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,3
1,Noida,3.4
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.8
1,Noida,2.9
1,Noida,3
1,Noida,3
1,Noida,3.1
1,Noida,3.4
1,Noida,1
1,Noida,1
1,Noida,2.3
1,Noida,2.4
1,Noida,3
1,Noida,3.2
1,Noida,3.5
1,Noida,1
1,Noida,3.8
1,Noida,3.5
1,Noida,1
1,Noida,2.7
1,Noida,3.4
1,Noida,2.7
1,Noida,3.1
1,Noida,3.3
1,Noida,3.4
1,Noida,2.5
1,Noida,2.7
1,Noida,3.4
1,Noida,3
1,Noida,3.4
1,Noida,2.8
1,Noida,2.5
1,Noida,3.2
1,Noida,2.6
1,Noida,2.5
1,Noida,3.6
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.3
1,Noida,2.4
1,Noida,2.3
1,Noida,2.3
1,Noida,2.3
1,Noida,2.4
1,Noida,2.4
1,Noida,2.4
1,Noida,4.1
1,Noida,4.3
1,Noida,4.1
1,Noida,2.7
1,Noida,3
1,Noida,2.8
1,Noida,2.7
1,Noida,3.1
1,Noida,3.6
1,Noida,3.7
1,Noida,3.6
1,Noida,3.6
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.3
1,Noida,3.2
1,Noida,2.9
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.9
1,Noida,2.9
1,Noida,3.1
1,Noida,3.2
1,Noida,2.6
1,Noida,3.8
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.1
1,Noida,2.3
1,Noida,2.9
1,Noida,1
1,Noida,2.9
1,Noida,3.1
1,Noida,2.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,3
1,Noida,2.9
1,Noida,3.3
1,Noida,3.1
1,Noida,2.7
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.7
1,Noida,2.7
1,Noida,2.9
1,Noida,3.1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,3.1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,3.4
1,Noida,3.1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,3.2
1,Noida,3.2
1,Noida,3
1,Noida,2.7
1,Noida,3
1,Noida,3
1,Noida,3.2
1,Noida,3.2
1,Noida,3.1
1,Noida,2.9
1,Noida,2.7
1,Noida,3.1
1,Noida,3.2
1,Noida,2.6
1,Noida,2.8
1,Noida,3.2
1,Noida,2.5
1,Noida,3.4
1,Noida,3.1
1,Noida,3.2
1,Noida,2.9
1,Noida,3.3
1,Noida,2.9
1,Noida,2.8
1,Noida,2.7
1,Noida,3
1,Noida,3.1
1,Noida,3.3
1,Noida,3.1
1,Noida,3
1,Noida,3.1
1,Noida,3.2
1,Noida,3.1
1,Noida,2.9
1,Noida,2.8
1,Noida,3.4
1,Noida,2.5
1,Noida,2.8
1,Noida,2.9
1,Noida,3
1,Noida,3.4
1,Noida,3.5
1,Noida,3.5
1,Noida,3.8
1,Noida,3.5
1,Noida,3.6
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.4
1,Noida,2.4
1,Noida,2.4
1,Noida,2.6
1,Noida,2.6
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.8
1,Noida,3.2
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.7
1,Noida,3.3
1,Noida,1
1,Noida,3.1
1,Noida,2.9
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.9
1,Noida,3.4
1,Noida,3.3
1,Noida,3.1
1,Noida,3
1,Noida,3
1,Noida,2.7
1,Noida,2.9
1,Noida,3
1,Noida,2.9
1,Noida,2.9
1,Noida,3.4
1,Noida,3.2
1,Noida,2.9
1,Noida,3.1
1,Noida,3.1
1,Noida,3
1,Noida,2.7
1,Noida,3.1
1,Noida,2.9
1,Noida,3.1
1,Noida,3.7
1,Noida,3.5
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.4
1,Noida,2.1
1,Noida,3.2
1,Noida,1
1,Noida,3.2
1,Noida,3.2
1,Noida,2.9
1,Noida,3.4
1,Noida,3.1
1,Noida,3.1
1,Noida,3
1,Noida,3.1
1,Noida,3.1
1,Noida,3
1,Noida,3.6
1,Noida,3.6
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.4
1,Noida,3.1
1,Noida,1
1,Noida,3
1,Noida,3.2
1,Noida,3
1,Noida,3.4
1,Noida,2.6
1,Noida,3.4
1,Noida,3.6
1,Noida,3.9
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2.2
1,Noida,2.2
1,Noida,3.2
1,Noida,2.5
1,Noida,3
1,Noida,3.1
1,Noida,2.5
1,Noida,2.5
1,Noida,3.1
1,Noida,3.3
1,Noida,2.6
1,Noida,3
1,Noida,2.6
1,Noida,2.7
1,Noida,3.2
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,2.4
1,Noida,2.3
1,Noida,2.3
1,Noida,3.3
1,Noida,3
1,Noida,2.7
1,Noida,2.7
1,Noida,3.4
1,Noida,2.8
1,Noida,3
1,Noida,3.2
1,Noida,3.1
1,Noida,3.2
1,Noida,3.4
1,Noida,3.3
1,Noida,3.1
1,Noida,2.6
1,Noida,3.4
1,Noida,2.6
1,Noida,3.5
1,Noida,3.5
1,Noida,3.5
1,Noida,3.6
1,Noida,3.5
1,Noida,3.7
1,Noida,3.6
1,Noida,3.7
1,Noida,3.5
1,Noida,3.5
1,Noida,3.5
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,2
1,Noida,2
1,Noida,2
1,Noida,4
1,Noida,2.6
1,Noida,1
1,Noida,1
1,Noida,1
1,Noida,1
1,Panchkula,4.2
1,Patna,3.5
1,Patna,3.4
1,Patna,3.5
1,Patna,3.5
1,Patna,3.5
1,Patna,3.4
1,Patna,3.3
1,Patna,3.4
1,Patna,3.6
1,Patna,3.7
1,Patna,3.4
1,Patna,3.6
1,Patna,3.3
1,Patna,3.3
1,Patna,3.6
1,Patna,3.6
1,Patna,3.5
1,Patna,3.4
1,Patna,3.1
1,Patna,3.5
1,Puducherry,3.8
1,Puducherry,3.8
1,Puducherry,3.7
1,Puducherry,3.5
1,Puducherry,3.8
1,Puducherry,3.6
1,Puducherry,3.6
1,Puducherry,4.1
1,Puducherry,4.2
1,Puducherry,3.8
1,Puducherry,3.8
1,Puducherry,3.9
1,Puducherry,3.1
1,Puducherry,3.4
1,Puducherry,3.7
1,Puducherry,3.5
1,Puducherry,3.8
1,Puducherry,3.5
1,Puducherry,3.8
1,Puducherry,4.2
1,Pune,4.5
1,Pune,3.6
1,Pune,4.3
1,Pune,4.8
1,Pune,4.3
1,Pune,4.2
1,Pune,4.1
1,Pune,4.3
1,Pune,4.4
1,Pune,4.2
1,Pune,4.1
1,Pune,4
1,Pune,4.5
1,Pune,4.5
1,Pune,4.2
1,Pune,4.2
1,Pune,4.1
1,Pune,3.6
1,Pune,4.1
1,Pune,4.4
1,Ranchi,3.3
1,Ranchi,3.2
1,Ranchi,3.7
1,Ranchi,3.3
1,Ranchi,3.4
1,Ranchi,4
1,Ranchi,3.7
1,Ranchi,3.6
1,Ranchi,3.1
1,Ranchi,3.2
1,Ranchi,3.5
1,Ranchi,3.3
1,Ranchi,3.4
1,Ranchi,3.3
1,Ranchi,3.4
1,Ranchi,3.7
1,Ranchi,3.6
1,Ranchi,3.4
1,Ranchi,3.5
1,Ranchi,3.5
1,Secunderabad,4.4
1,Secunderabad,4.6
1,Surat,3.8
1,Surat,3.9
1,Surat,4.1
1,Surat,3.9
1,Surat,4.2
1,Surat,4
1,Surat,4
1,Surat,4.3
1,Surat,4.1
1,Surat,3.7
1,Surat,4.2
1,Surat,3.9
1,Surat,3.9
1,Surat,4.1
1,Surat,4.1
1,Surat,4.1
1,Surat,3.4
1,Surat,3.6
1,Surat,3.6
1,Surat,3.8
1,Vadodara,4.5
1,Vadodara,3.8
1,Vadodara,3.8
1,Vadodara,3.9
1,Vadodara,4.3
1,Vadodara,4.1
1,Vadodara,4
1,Vadodara,4.4
1,Vadodara,3.8
1,Vadodara,4
1,Vadodara,3.8
1,Vadodara,3.5
1,Vadodara,4.6
1,Vadodara,3.5
1,Vadodara,3.9
1,Vadodara,3.9
1,Vadodara,4.3
1,Vadodara,4.2
1,Vadodara,4.1
1,Vadodara,4.1
1,Varanasi,3.4
1,Varanasi,3.7
1,Varanasi,3.2
1,Varanasi,3.7
1,Varanasi,3.6
1,Varanasi,3.7
1,Varanasi,3.8
1,Varanasi,3.5
1,Varanasi,4.1
1,Varanasi,3.3
1,Varanasi,3.4
1,Varanasi,3.5
1,Varanasi,3.4
1,Varanasi,3.6
1,Varanasi,3.3
1,Varanasi,3.3
1,Varanasi,3.5
1,Varanasi,3.2
1,Varanasi,3.5
1,Varanasi,3.5
1,Vizag,4.6
1,Vizag,4.3
1,Vizag,4.2
1,Vizag,4.4
1,Vizag,4.1
1,Vizag,3.7
1,Vizag,4.9
1,Vizag,3.8
1,Vizag,3.8
1,Vizag,3.6
1,Vizag,3.5
1,Vizag,3.6
1,Vizag,3.7
1,Vizag,4.1
1,Vizag,4
1,Vizag,3.6
1,Vizag,3.7
1,Vizag,4.3
1,Vizag,3.8
1,Vizag,4.4
94,Bandung,4.2
94,Bogor,3.7
94,Bogor,4
94,Jakarta,4.9
94,Jakarta,4.6
94,Jakarta,3.9
94,Jakarta,4.6
94,Jakarta,4.1
94,Jakarta,4.6
94,Jakarta,4.2
94,Jakarta,4.4
94,Jakarta,4.9
94,Jakarta,4.3
94,Jakarta,4.2
94,Jakarta,4.4
94,Jakarta,4.9
94,Jakarta,3.4
94,Jakarta,4
94,Jakarta,4.3
94,Tangerang,3.7
94,Tangerang,4.9
148,Auckland,4.3
148,Auckland,4.7
148,Auckland,4.9
148,Auckland,4.1
148,Auckland,4.8
148,Auckland,4.6
148,Auckland,4.9
148,Auckland,4.5
148,Auckland,4.2
148,Auckland,2.3
148,Auckland,4.4
148,Auckland,4.3
148,Auckland,4
148,Auckland,4.2
148,Auckland,3.5
148,Auckland,4
148,Auckland,4.5
148,Auckland,4
148,Auckland,4.7
148,Auckland,4.6
148,Wellington City,4.3
148,Wellington City,4.1
148,Wellington City,4.5
148,Wellington City,4.5
148,Wellington City,4.6
148,Wellington City,4.1
148,Wellington City,4.1
148,Wellington City,4.3
148,Wellington City,4
148,Wellington City,4.4
148,Wellington City,4.3
148,Wellington City,4.2
148,Wellington City,4.4
148,Wellington City,4.4
148,Wellington City,4.2
148,Wellington City,4.3
148,Wellington City,4.2
148,Wellington City,3.7
148,Wellington City,4.3
148,Wellington City,4.1
215,Birmingham,2.8
215,Birmingham,3.7
215,Birmingham,4
215,Birmingham,3.9
215,Birmingham,3.7
215,Birmingham,3.9
215,Birmingham,4.6
215,Birmingham,4.2
215,Birmingham,4.5
215,Birmingham,3.8
215,Birmingham,4
215,Birmingham,3.6
215,Birmingham,4.2
215,Birmingham,4.1
215,Birmingham,1
215,Birmingham,4
215,Birmingham,3.1
215,Birmingham,3.8
215,Birmingham,3.7
215,Birmingham,4
215,Edinburgh,3.9
215,Edinburgh,4.5
215,Edinburgh,4.6
215,Edinburgh,4.7
215,Edinburgh,4.4
215,Edinburgh,3.8
215,Edinburgh,4.3
215,Edinburgh,4
215,Edinburgh,4
215,Edinburgh,3.8
215,Edinburgh,3.8
215,Edinburgh,3.7
215,Edinburgh,3.9
215,Edinburgh,3.5
215,Edinburgh,4.1
215,Edinburgh,4.4
215,Edinburgh,4.1
215,Edinburgh,4.1
215,Edinburgh,4
215,Edinburgh,4.2
215,London,4.7
215,London,4.5
215,London,4.9
215,London,4.9
215,London,4.5
215,London,4.7
215,London,4.6
215,London,4.7
215,London,4.5
215,London,4.1
215,London,4.5
215,London,4.9
215,London,3.8
215,London,4.8
215,London,4.4
215,London,4.5
215,London,4.1
215,London,4.7
215,London,4.3
215,London,4.6
215,Manchester,3.3
215,Manchester,3.3
215,Manchester,4
215,Manchester,4.4
215,Manchester,3.9
215,Manchester,3.9
215,Manchester,4.3
215,Manchester,4.9
215,Manchester,4
215,Manchester,4.1
215,Manchester,4.1
215,Manchester,3.4
215,Manchester,3.6
215,Manchester,4.5
215,Manchester,3.7
215,Manchester,4.5
215,Manchester,4.2
215,Manchester,4.3
215,Manchester,4.2
215,Manchester,4.3
166,Doha,3.4
166,Doha,3.4
166,Doha,4.6
166,Doha,4
166,Doha,4.2
166,Doha,3.8
166,Doha,3.8
166,Doha,4.9
166,Doha,3.6
166,Doha,4.3
166,Doha,4
166,Doha,3.7
166,Doha,4
166,Doha,3.8
166,Doha,4.7
166,Doha,3.9
166,Doha,4.4
166,Doha,4.3
166,Doha,4.5
166,Doha,3.9
189,Cape Town,3.7
189,Cape Town,4.1
189,Cape Town,3.7
189,Cape Town,4.2
189,Cape Town,4.4
189,Cape Town,3.9
189,Cape Town,4
189,Cape Town,4.5
189,Cape Town,4.4
189,Cape Town,3.8
189,Cape Town,3.8
189,Cape Town,3.6
189,Cape Town,4.5
189,Cape Town,4
189,Cape Town,4.8
189,Cape Town,4.4
189,Cape Town,3.8
189,Cape Town,4.1
189,Cape Town,4.1
189,Cape Town,4.4
189,Inner City,4.9
189,Inner City,4.9
189,Johannesburg,4.3
189,Johannesburg,4.1
189,Johannesburg,4
189,Johannesburg,4.1
189,Johannesburg,4.2
189,Johannesburg,4.5
189,Pretoria,4.7
189,Pretoria,4.1
189,Pretoria,4.4
189,Pretoria,3.9
189,Pretoria,4.2
189,Pretoria,4.3
189,Pretoria,3.8
189,Pretoria,4.4
189,Pretoria,4.3
189,Pretoria,4.4
189,Pretoria,3.9
189,Pretoria,3.4
189,Pretoria,4
189,Pretoria,4.5
189,Pretoria,4.1
189,Pretoria,4
189,Pretoria,4.5
189,Pretoria,3.9
189,Pretoria,4.1
189,Pretoria,4.9
189,Randburg,4.3
189,Sandton,4.8
189,Sandton,4
189,Sandton,4.4
189,Sandton,4.2
189,Sandton,4.1
189,Sandton,4.3
189,Sandton,4.6
189,Sandton,4.3
189,Sandton,4.4
189,Sandton,4.4
189,Sandton,3.8
191,Colombo,3.4
191,Colombo,2.4
191,Colombo,3.7
191,Colombo,3.6
191,Colombo,4
191,Colombo,4
191,Colombo,3.5
191,Colombo,4
191,Colombo,4.5
191,Colombo,3.8
191,Colombo,2.5
191,Colombo,4.2
191,Colombo,4.2
191,Colombo,4.1
191,Colombo,4.2
191,Colombo,4
191,Colombo,4.2
191,Colombo,4.9
191,Colombo,4.1
191,Colombo,4.1
208,Ankara,4.2
208,Ankara,4.6
208,Ankara,4.2
208,Ankara,4.3
208,Ankara,3.4
208,Ankara,4.5
208,Ankara,4.4
208,Ankara,4.9
208,Ankara,4.4
208,Ankara,4.1
208,Ankara,4.3
208,Ankara,4.2
208,Ankara,4.6
208,Ankara,4.4
208,Ankara,3.8
208,Ankara,4.2
208,Ankara,4.3
208,Ankara,4.4
208,Ankara,4.2
208,Ankara,4.7
208,Astanbul,4.7
208,Astanbul,4.9
208,Astanbul,4.2
208,Astanbul,4.9
208,Astanbul,4.2
208,Astanbul,3.7
208,Astanbul,4.5
208,Astanbul,4.7
208,Astanbul,4.3
208,Astanbul,4.1
208,Astanbul,4.2
208,Astanbul,3.7
208,Astanbul,4
208,Astanbul,4
